
1524767617620;54;9;6
1524767617620;63;9;7
1524767617620;72;8;9
1524767617620;30;5;6
1524767617620;54;9;6
1524767617620;63;7;9
1524767617620;36;6;6
1524767617620;63;7;9
1524767617620;72;9;8
1524767617620;42;7;6
1524767617620;63;9;7
1524767639782;81;9;9
1524767639788;56;7;8
1524767639788;42;6;7
1524767639788;36;6;6
1524767639788;54;6;9
1524767639788;49;7;7
1524767639788;30;6;5
1524767639788;40;5;8
1524767639788;40;5;8
1524767639788;36;6;6
1524767639788;25;5;5
1524767639788;56;8;7
1524767639788;49;7;7
1524767639788;63;7;9
1524767639788;48;6;8
1524767639788;45;9;5
1524767639788;45;5;9
1524767639788;48;6;8
1524767639788;40;5;8
1524767639788;63;7;9
1524767639788;63;7;9
1524767639788;42;7;6
1524767639788;56;7;8
1524767639788;48;8;6
1524767639788;72;9;8
1524767639788;49;7;7
1524767639788;64;8;8
1524767639788;63;7;9
1524767639788;49;7;7
1524767639788;40;5;8
1524767639788;54;6;9
1524767639788;49;7;7
1524767639788;40;8;5
1524767639788;40;5;8
1524767639788;64;8;8
1524767639788;36;6;6
1524767639788;40;5;8
1524767639788;40;5;8
1524767639788;63;9;7
1524767639788;40;8;5
1524767639788;48;6;8
1524767639788;42;7;6
1524767639788;63;9;7
1524767639788;48;6;8
1524767639788;40;5;8
1524767639788;36;6;6
1524767639788;72;8;9
1524767639788;48;8;6
1524767639788;35;5;7
1524767639788;48;8;6
1524767639788;49;7;7
1524767639788;54;6;9
1524767639788;42;6;7
1524767639788;72;8;9
1524767639788;35;5;7
1524767639788;49;7;7
1524767639788;56;7;8
1524767639788;40;5;8
1524767639788;48;6;8
1524767639788;42;6;7
1524767639788;48;8;6
1524767639788;48;8;6
1524767639788;64;8;8
1524767639788;81;9;9
1524767639788;72;8;9
1524767639788;63;7;9
1524767639788;45;9;5
1524767639788;54;9;6
1524767639788;40;8;5
1524767639788;48;8;6
1524767639788;63;7;9
1524767639788;63;9;7
1524767639788;36;6;6
1524767639788;30;6;5
1524767639788;40;8;5
1524767639788;45;9;5
1524767639788;63;7;9
1524767639788;36;6;6
1524767639788;42;6;7
1524767639788;45;5;9
1524767639788;63;7;9
1524767639788;56;8;7
1524767639788;30;5;6
1524767639788;54;6;9
1524767639788;40;8;5
1524767639788;48;6;8
1524767639788;42;6;7
1524767639788;54;9;6
1524767639788;42;6;7
1524767639788;45;5;9
1524767639788;56;8;7
1524767639788;25;5;5
1524767639788;25;5;5
1524767639788;36;6;6
1524767639788;81;9;9
1524767639788;42;7;6
1524767639788;72;8;9
1524767639788;56;7;8
1524767639788;40;5;8
1524767639788;40;5;8
1524767743533;56;8;7
1524767743538;42;7;6
1524767743538;35;5;7
1524767743538;48;8;6
1524767743538;56;8;7
1524767743538;42;6;7
1524767743538;42;7;6
1524767743538;36;6;6
1524767743538;48;6;8
1524767743538;25;5;5
1524767743538;25;5;5
1524767743538;35;7;5
1524767743538;30;5;6
1524767743538;49;7;7
1524767743538;49;7;7
1524767743538;63;7;9
1524767743538;72;8;9
1524767743538;54;9;6
1524767743538;42;7;6
1524767743538;81;9;9
1524767743538;72;9;8
1524767743538;42;7;6
1524767743538;81;9;9
1524767743538;45;9;5
1524767743538;63;9;7
1524767743538;30;5;6
1524767743538;45;5;9
1524767743538;25;5;5
1524767743538;72;8;9
1524767743538;30;5;6
1524767743538;45;9;5
1524767743538;63;9;7
1524767743538;72;8;9
1524767743538;45;5;9
1524767743538;45;9;5
1524767743538;64;8;8
1524767743538;45;5;9
1524767743538;54;6;9
1524767743538;48;8;6
1524767743538;40;8;5
1524767743538;45;9;5
1524767743538;40;5;8
1524767743538;40;5;8
1524767743538;30;5;6
1524767743538;42;6;7
1524767743538;63;9;7
1524767743538;54;6;9
1524767743538;54;9;6
1524767743538;72;8;9
1524767743538;42;7;6
1524767743538;25;5;5
1524767743538;48;6;8
1524767743538;48;6;8
1524767743538;45;5;9
1524767743538;45;5;9
1524767743538;45;5;9
1524767743538;64;8;8
1524767743538;30;6;5
1524767743538;42;7;6
1524767743538;72;9;8
1524767743538;30;6;5
1524767743538;42;7;6
1524767743538;30;5;6
1524767743538;54;6;9
1524767743538;72;8;9
1524767743538;40;8;5
1524767743538;56;7;8
1524767743538;56;7;8
1524767743538;64;8;8
1524767743538;48;6;8
1524767743538;72;9;8
1524767743538;40;5;8
1524767743538;63;7;9
1524767743538;54;9;6
1524767743538;36;6;6
1524767743538;54;9;6
1524767743538;35;5;7
1524767743538;35;7;5
1524767743538;35;7;5
1524767743538;30;6;5
1524767743538;56;7;8
1524767743538;63;7;9
1524767743538;45;5;9
1524767743538;35;5;7
1524767743538;40;5;8
1524767743538;63;9;7
1524767743538;40;8;5
1524767743538;35;5;7
1524767743538;36;6;6
1524767743538;48;6;8
1524767743538;63;7;9
1524767743538;42;6;7
1524767743538;35;5;7
1524767743538;36;6;6
1524767743538;56;7;8
1524767743538;72;9;8
1524767743538;30;5;6
1524767743538;42;6;7
1524767743538;42;6;7
1524767743538;36;6;6
1524767743533;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743533;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743533;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524767743538;0;0;0
1524769575765;42;6;7
1524769575795;63;7;9
1524769575795;54;6;9
1524769575795;45;9;5
1524769575795;40;8;5
1524769575795;54;9;6
1524769575795;36;6;6
1524769575795;30;5;6
1524769575795;48;8;6
1524769575795;35;7;5
1524769575795;48;6;8
1524769575795;81;9;9
1524769575795;45;5;9
1524769575795;49;7;7
1524769575795;72;9;8
1524769575795;56;8;7
1524769575795;35;5;7
1524769575795;54;6;9
1524769575795;54;9;6
1524769575795;42;7;6
1524769575795;42;6;7
1524769575795;48;6;8
1524769575795;45;5;9
1524769575795;45;9;5
1524769575795;42;7;6
1524769575795;42;6;7
1524769575795;81;9;9
1524769575795;72;9;8
1524769575795;63;9;7
1524769575795;72;8;9
1524769575795;42;6;7
1524769575795;42;7;6
1524769575795;30;5;6
1524769575795;56;7;8
1524769575795;36;6;6
1524769575795;25;5;5
1524769575795;45;5;9
1524769575795;48;8;6
1524769575795;36;6;6
1524769575795;36;6;6
1524769575795;49;7;7
1524769575795;49;7;7
1524769575795;36;6;6
1524769575795;81;9;9
1524769575795;45;9;5
1524769575795;40;8;5
1524769575795;25;5;5
1524769575795;63;9;7
1524769575795;54;6;9
1524769575795;56;7;8
1524769575795;48;8;6
1524769575795;49;7;7
1524769575795;63;9;7
1524769575795;48;8;6
1524769575795;64;8;8
1524769575795;30;6;5
1524769575795;35;5;7
1524769575795;64;8;8
1524769575795;40;5;8
1524769575795;56;8;7
1524769575795;45;5;9
1524769575795;40;8;5
1524769575795;40;8;5
1524769575795;54;9;6
1524769575795;48;8;6
1524769575795;56;8;7
1524769575795;40;8;5
1524769575795;45;5;9
1524769575795;48;8;6
1524769575795;30;6;5
1524769575795;48;8;6
1524769575795;72;8;9
1524769575795;45;5;9
1524769575795;42;6;7
1524769575795;35;7;5
1524769575795;54;6;9
1524769575795;40;5;8
1524769575795;49;7;7
1524769575795;42;6;7
1524769575795;25;5;5
1524769575795;45;5;9
1524769575795;25;5;5
1524769575795;64;8;8
1524769575795;54;9;6
1524769575795;56;7;8
1524769575795;72;9;8
1524769575795;56;8;7
1524769575795;40;5;8
1524769575795;54;6;9
1524769575795;56;8;7
1524769575795;35;5;7
1524769575795;72;9;8
1524769575795;49;7;7
1524769575795;48;6;8
1524769575795;35;5;7
1524769575795;64;8;8
1524769575795;54;9;6
1524769575795;45;5;9
1524769575795;40;8;5
1524769575795;49;7;7
1524769585384;64;8;8
1524769585411;56;7;8
1524769585411;49;7;7
1524769585411;42;6;7
1524769585411;54;6;9
1524769585411;64;8;8
1524769585411;40;8;5
1524769585411;40;5;8
1524769585411;72;8;9
1524769585411;48;8;6
1524769585411;81;9;9
1524769585411;45;9;5
1524769585411;30;5;6
1524769585411;48;6;8
1524769585411;63;7;9
1524769585411;54;6;9
1524769585411;48;8;6
1524769585411;30;6;5
1524769585411;45;5;9
1524769585411;49;7;7
1524769585411;63;9;7
1524769585411;48;6;8
1524769585411;49;7;7
1524769585411;63;7;9
1524769585411;72;9;8
1524769585411;42;7;6
1524769585411;30;5;6
1524769585411;56;8;7
1524769585411;45;5;9
1524769585411;56;8;7
1524769585411;45;5;9
1524769585411;45;5;9
1524769585411;48;8;6
1524769585411;63;7;9
1524769585411;56;8;7
1524769585411;45;9;5
1524769585411;40;8;5
1524769585411;72;8;9
1524769585411;81;9;9
1524769585411;64;8;8
1524769585411;54;9;6
1524769585411;48;8;6
1524769585411;56;7;8
1524769585411;56;7;8
1524769585411;54;6;9
1524769585411;30;6;5
1524769585411;81;9;9
1524769585411;72;8;9
1524769585411;30;6;5
1524769585411;45;9;5
1524769585411;56;8;7
1524769585411;45;9;5
1524769585411;35;5;7
1524769585411;40;5;8
1524769585411;45;9;5
1524769585411;48;8;6
1524769585411;36;6;6
1524769585411;35;5;7
1524769585411;40;5;8
1524769585411;30;5;6
1524769585411;54;6;9
1524769585411;56;8;7
1524769585411;63;9;7
1524769585411;25;5;5
1524769585411;54;9;6
1524769585411;35;7;5
1524769585411;30;5;6
1524769585411;54;6;9
1524769585411;45;9;5
1524769585411;56;7;8
1524769585411;30;5;6
1524769585411;81;9;9
1524769585411;63;9;7
1524769585411;30;5;6
1524769585411;30;6;5
1524769585411;63;7;9
1524769585411;54;6;9
1524769585411;56;7;8
1524769585411;42;6;7
1524769585411;30;5;6
1524769585411;48;8;6
1524769585411;63;7;9
1524769585411;30;5;6
1524769585411;30;5;6
1524769585411;42;6;7
1524769585411;54;9;6
1524769585411;42;6;7
1524769585411;64;8;8
1524769585411;56;7;8
1524769585411;49;7;7
1524769585411;30;5;6
1524769585411;48;6;8
1524769585411;81;9;9
1524769585411;63;9;7
1524769585411;35;5;7
1524769585411;45;9;5
1524769585411;40;5;8
1524769585411;48;8;6
1524769585411;54;6;9
1524769585411;30;6;5
1524769597527;42;6;7
1524769597557;42;7;6
1524769597557;35;5;7
1524769597557;30;6;5
1524769597557;40;5;8
1524769597557;81;9;9
1524769597557;30;6;5
1524769597557;56;7;8
1524769597557;25;5;5
1524769597557;72;9;8
1524769597557;45;9;5
1524769597557;63;9;7
1524769597557;42;6;7
1524769597557;42;7;6
1524769597557;45;9;5
1524769597557;30;6;5
1524769597557;56;7;8
1524769597557;56;7;8
1524769597557;35;7;5
1524769597557;54;9;6
1524769597557;63;7;9
1524769597557;35;7;5
1524769597557;36;6;6
1524769597557;49;7;7
1524769597557;49;7;7
1524769597557;54;9;6
1524769597557;64;8;8
1524769597557;72;9;8
1524769597557;54;9;6
1524769597557;49;7;7
1524769597557;54;6;9
1524769597557;42;6;7
1524769597557;72;8;9
1524769597557;30;6;5
1524769597557;35;5;7
1524769597557;49;7;7
1524769597557;54;6;9
1524769597557;42;7;6
1524769597557;30;5;6
1524769597557;30;5;6
1524769597557;81;9;9
1524769597557;54;9;6
1524769597557;40;5;8
1524769597557;35;7;5
1524769597557;42;7;6
1524769597557;72;9;8
1524769597557;40;8;5
1524769597557;56;7;8
1524769597557;42;6;7
1524769597557;56;8;7
1524769597557;35;5;7
1524769597557;54;6;9
1524769597557;30;5;6
1524769597557;40;8;5
1524769597557;25;5;5
1524769597557;35;5;7
1524769597557;64;8;8
1524769597557;30;6;5
1524769597557;35;7;5
1524769597557;72;8;9
1524769597557;35;7;5
1524769597557;40;8;5
1524769597557;42;7;6
1524769597557;63;7;9
1524769597557;48;6;8
1524769597557;36;6;6
